time-sec,depth-m,ODBA
1030,13.05482005,0.05805025
1031,13.07051093,0.04952175
1032,13.11562224,0.04622425
1033,13.18819261,0.03776875
1034,13.28626066,0.0447685
1035,13.35098558,0.07896825
1036,13.37256056,0.06865025
1037,13.40198097,0.04124275
1038,13.44905364,0.055591
1039,13.4412082,0.03902225
1040,13.38825145,0.050959
1041,13.309797,0.0278795
1042,13.16073355,0.03527325
1043,12.92537021,0.05615675
1044,12.67039325,0.0412985
1045,12.42914583,0.0316325
1046,12.19574385,0.044027
1047,12.01137589,0.04396875
1048,11.95841914,0.04108625
1049,11.99764637,0.05095225
1050,12.21535746,0.03570825
1051,12.51740708,0.04889275
1052,12.8547612,0.039993
1053,13.18426988,0.03767325
1054,13.44513092,0.05156375
1055,13.54908306,0.0430625
1056,13.54123762,0.03173775
1057,13.42747867,0.02682575
1058,13.24311072,0.04653375
1059,13.0822791,0.06521
1060,12.91948612,0.045805
1061,12.76649995,0.04799025
1062,12.6782387,0.05798525
1063,12.65470236,0.039797
1064,12.74100226,0.055009
1065,12.98421104,0.042815
1066,13.32941061,0.031796
1067,13.69030107,0.04385825
1068,13.94920075,0.0448355
1069,14.0119643,0.06615325
1070,13.91781897,0.070532
1071,13.73345102,0.0386565
1072,13.49612631,0.037101
1073,13.31960381,0.05011775
1074,13.26076297,0.0437885
1075,13.29410611,0.04684575
1076,13.36079239,0.040801
1077,13.46670589,0.05416625
1078,13.52358537,0.05123175
1079,13.50004903,0.04368325
1080,13.39021281,0.04849125
1081,13.28233794,0.03010275
1082,13.25880161,0.02772575
1083,13.33333333,0.055627
1084,13.50789448,0.034429
1085,13.72560557,0.05025175
1086,13.90212808,0.0305975
1087,13.95116211,0.03836575
1088,13.96096891,0.04227525
1089,13.91781897,0.05246725
1090,13.83151907,0.033317
1091,13.7138374,0.0511105
1092,13.61576934,0.05336325
1093,13.53535354,0.05118025
1094,13.50985584,0.0523465
1095,13.57065804,0.04518125
1096,13.69814651,0.04644675
1097,13.8452486,0.06804825
1098,13.88447583,0.045997
1099,13.79425321,0.0466655
1100,13.63538296,0.04355275
1101,13.49416495,0.02974375
1102,13.47258998,0.03900675
1103,13.68637835,0.04329775
1104,14.11787781,0.063401
1105,14.61410219,0.05470025
1106,15.01421987,0.081033
1107,15.25742866,0.057178
1108,15.28881043,0.035754
1109,15.11228793,0.051917
1110,14.80631558,0.04122275
1111,14.51211141,0.03850225
1112,14.27674806,0.0390215
1113,14.11395508,0.058293
1114,14.03157792,0.041706
1115,13.9766598,0.04143325
1116,13.94331666,0.06149325
1117,13.8805531,0.041634
1118,13.82955771,0.04945375
1119,13.73541238,0.05344675
1120,13.65695793,0.05128925
1121,13.56673531,0.05583825
1122,13.5373149,0.04577125
1123,13.55496715,0.043759
1124,13.75306463,0.0351035
1125,14.13553006,0.04087125
1126,14.67098166,0.05666525
1127,15.1946651,0.02972875
1128,15.62812592,0.03147475
1129,15.83014612,0.03551825
1130,15.74973031,0.041053
1131,15.43983525,0.045461
1132,15.02402667,0.02666675
1133,14.60233402,0.03203275
1134,14.27086398,0.04304225
1135,14.12768461,0.04293275
1136,14.21790723,0.033025
1137,14.52976366,0.03961725
1138,14.94753359,0.053719
1139,15.37511033,0.03660625
1140,15.70658037,0.0307435
1141,15.79288026,0.05649125
1142,15.65754634,0.04050725
1143,15.44768069,0.04483125
1144,15.23389232,0.04900275
1145,15.08482887,0.04094025
1146,15.07698343,0.03935275
1147,15.12994018,0.04536075
1148,15.2299696,0.03802825
1149,15.38687849,0.048894
1150,15.59282142,0.05538025
1151,15.85172109,0.04022825
1152,16.10865941,0.0338525
1153,16.2557615,0.02884725
1154,16.21849564,0.03962025
1155,15.94782779,0.076546
1156,15.563401,0.046543
1157,15.16328332,0.045918
1158,14.84358145,0.060254
1159,14.65921349,0.046682
1160,14.66509758,0.0320485
1161,14.73766794,0.04129175
1162,14.82789056,0.03797725
1163,14.87888595,0.0412365
1164,14.90242228,0.047763
1165,14.86319506,0.03290075
1166,14.80239286,0.04575525
1167,14.74551339,0.039504
1168,14.70236344,0.03643925
1169,14.73766794,0.043019
1170,14.93380406,0.03875975
1171,15.24173777,0.044639
1172,15.63793273,0.035608
1173,16.01059135,0.03687025
1174,16.25772286,0.04660875
1175,16.24987741,0.0450715
1176,15.93998235,0.04391975
1177,15.39864666,0.0367135
1178,14.79258605,0.04720275
1179,14.27282534,0.03698575
1180,13.97862116,0.033099
1181,13.99627341,0.04811775
1182,14.22182995,0.04902125
1183,14.54545455,0.039074
1184,14.77101108,0.02984075
1185,14.78474061,0.0641065
1186,14.57879769,0.07193175
1187,14.2649799,0.05078625
1188,13.92566441,0.05083475
1189,13.64126704,0.0431435
1190,13.47062862,0.0399685
1191,13.37648328,0.039128
1192,13.31764244,0.030398
1193,13.26272433,0.0309765
1194,13.20584486,0.035348
1195,13.10973816,0.0436425
1196,13.02736099,0.0470185
1197,13.00970874,0.03228925
1198,13.08816319,0.066825
1199,13.23722664,0.09699325
1200,13.42747867,0.03666725
1201,13.56673531,0.03945975
1202,13.53927626,0.05354475
1203,13.3705992,0.04582825
1204,13.07443366,0.05795425
1205,12.75080906,0.0651815
1206,12.48994802,0.03367775
1207,12.37030499,0.03661025
1208,12.33500049,0.04699775
1209,12.43895263,0.0437585
1210,12.67039325,0.05138325
1211,12.97048151,0.041241
1212,13.30587428,0.043999
1213,13.65891929,0.030179
1214,13.96489163,0.03828425
1215,14.1433755,0.04097875
1216,14.18652545,0.04195425
1217,14.10218692,0.04306225
1218,13.89820535,0.04314525
1219,13.70795332,0.03817875
1220,13.65499657,0.05580225
1221,13.74129646,0.0602425
1222,13.91389624,0.06830925
1223,14.09041875,0.0627505
1224,14.15906639,0.0744475
1225,14.05707561,0.05171
1226,13.85897813,0.03948325
1227,13.5824262,0.0349095
1228,13.38825145,0.0405865
1229,13.31175836,0.032637
1230,13.32156517,0.043053
1231,13.40786506,0.037445
1232,13.61184662,0.04808875
1233,13.84132588,0.06620025
1234,14.00804158,0.0418945
1235,14.11787781,0.06934575
1236,14.12180053,0.04071625
1237,13.99627341,0.039836
1238,13.76679416,0.03621075
1239,13.52554673,0.03573425
1240,13.29410611,0.03163975
1241,13.08424046,0.03383525
1242,12.89202707,0.0332585
1243,12.67235461,0.036891
1244,12.4154163,0.04861425
1245,12.14474846,0.04209575
1246,11.86427381,0.0485075
1247,11.61518094,0.05356925
1248,11.46611749,0.0536775
1249,11.50142199,0.04744575
1250,11.70932627,0.09094925
1251,12.00745317,0.10064975
1252,12.3193096,0.081033
1253,12.58997744,0.062909
1254,12.69589095,0.04969575
1255,12.58605472,0.0423535
1256,12.33500049,0.0628195
1257,12.00941453,0.03091075
1258,11.69755811,0.05012225
1259,11.48180838,0.0428195
1260,11.37197215,0.027849
1261,11.38570168,0.0349645
1262,11.49357654,0.046414
1263,11.59752868,0.039984
1264,11.62106502,0.04283125
1265,11.61125821,0.03043075
1266,11.57006963,0.04459725
1267,11.54064921,0.041977
1268,11.52888104,0.0377635
1269,11.56026282,0.0409105
1270,11.58576052,0.0355035
1271,11.56222418,0.040054
1272,11.46611749,0.03178225
1273,11.29155634,0.0432075
1274,11.04834755,0.04737825
1275,10.74041385,0.03089975
1276,10.39325292,0.03189475
1277,10.01667157,0.03551525
1278,9.706776503,0.0849705
1279,9.55379033,0.0511365
1280,9.642051584,0.07016025
1281,9.989212513,0.06501
1282,10.4952437,0.084332
1283,11.01304305,0.041581
1284,11.36608807,0.0491995
1285,11.44650387,0.080815
1286,11.29744042,0.106057
1287,11.08757478,0.06277425
1288,10.95027949,0.11291775
1289,10.95420222,0.06597625
1290,11.13268608,0.05959475
1291,11.44846523,0.04691875
1292,11.79758753,0.0784115
1293,12.09571443,0.0626035
1294,12.3193096,0.04860475
1295,12.48014122,0.05416775
1296,12.53702069,0.04845325
1297,12.54486614,0.04422275
1298,12.52329116,0.03119575
1299,12.49190939,0.0510015
1300,12.44875944,0.053058
1301,12.40560949,0.0455205
1302,12.30754143,0.0573995
1303,12.18201432,0.03908625
1304,12.04471904,0.047344
1305,11.89565558,0.04828925
1306,11.75443758,0.05251375
1307,11.5818378,0.06519025
1308,11.42689026,0.083878
1309,11.31705404,0.0364325
1310,11.26998137,0.03588475
1311,11.31509267,0.05825175
1312,11.47984701,0.0681855
1313,11.68578994,0.060041
1314,11.86819653,0.06501575
1315,11.97999412,0.033838
1316,11.97607139,0.0472415
1317,11.87015789,0.036823
1318,11.7230558,0.03805
1319,11.56810827,0.07823175
1320,11.39943121,0.0478405
1321,11.24644503,0.0621655
1322,11.15426106,0.0780365
1323,11.1876042,0.04765975
1324,11.30136315,0.07634875
1325,11.48769246,0.05729125
1326,11.73286261,0.04166425
1327,11.9858782,0.03541075
1328,12.07413945,0.04586825
1329,12.02314406,0.09205475
1330,11.94665098,0.0868045
1331,11.87408061,0.094352
1332,11.84662156,0.06697
1333,11.90350103,0.055487
1334,12.09963715,0.056201
1335,12.40364813,0.05319075
1336,12.72138864,0.0971425
1337,12.97048151,0.06591575
1338,13.13915858,0.09102675
1339,13.24507208,0.08172825
1340,13.28037658,0.046206
1341,13.35883103,0.07564025
1342,13.5020104,0.063883
1343,13.72560557,0.05315775
1344,13.9413553,0.05348375
1345,14.08257331,0.05639925
1346,14.12180053,0.04807125
1347,14.15122095,0.0375155
1348,14.1688732,0.047635
1349,14.19437089,0.0380875
1350,14.30812984,0.060871
1351,14.51015004,0.167503
1352,14.765127,0.057335
1353,15.07698343,0.042664
1354,15.43395116,0.034089
1355,15.75365304,0.03902
1356,16.03608905,0.036591
1357,16.23222516,0.03432525
1358,16.37736589,0.0309565
1359,16.48720212,0.05158875
1360,16.54408159,0.05698675
1361,16.49112484,0.05169425
1362,16.4224772,0.07872775
1363,16.36559772,0.03516975
1364,16.33617731,0.04678625
1365,16.41855448,0.06103825
1366,16.61665196,0.047822
1367,16.85005394,0.04115375
1368,17.06384231,0.0368905
1369,17.28547612,0.0463575
1370,17.4482691,0.038198
1371,17.60910072,0.0361625
1372,17.79150731,0.0339745
1373,18.01706384,0.036331
1374,18.24850446,0.058905
1375,18.50348142,0.067492
1376,18.74472884,0.0703095
1377,18.91732863,0.06155975
1378,19.0095126,0.0507125
1379,19.0448171,0.03692275
1380,19.06246935,0.04701025
1381,19.09581249,0.040194
1382,19.25272139,0.03798175
1383,19.55477101,0.04461375
1384,19.91958419,0.02900275
1385,20.34323821,0.0389865
1386,20.7629695,0.0378795
1387,21.09247818,0.0627335
1388,21.27096205,0.03218175
1389,21.27292341,0.040708
1390,21.11405315,0.0517475
1391,20.76100814,0.02820575
1392,20.30401098,0.031073
1393,19.84897519,0.036855
1394,19.52731195,0.0324295
1395,19.35078945,0.04370475
1396,19.45081887,0.02221475
1397,19.75286849,0.03724425
1398,20.20594292,0.050352
1399,20.67078553,0.05272925
1400,21.01598509,0.04803775
1401,21.14347357,0.0589555
1402,21.02775326,0.055271
1403,20.71393547,0.0673345
1404,20.39031088,0.05540225
1405,20.2373247,0.05179125
1406,20.30204962,0.0503285
1407,20.6315583,0.0443155
1408,21.12974404,0.0272495
1409,21.64362067,0.0351795
1410,22.03589291,0.05383325
1411,22.20849269,0.04580625
1412,22.182995,0.0984115
1413,22.02216338,0.0501545
1414,21.80052957,0.05487725
1415,21.60439345,0.064643
1416,21.51809356,0.04050275
1417,21.5161322,0.03878475
1418,21.58870256,0.0569
1419,21.73384329,0.02968925
1420,21.92213396,0.03287525
1421,22.16534275,0.04294175
1422,22.44777876,0.06726575
1423,22.6831421,0.03855375
1424,22.8145533,0.03349575
1425,22.79493969,0.040532
1426,22.59291949,0.02562225
1427,22.26144945,0.0357215
1428,21.85152496,0.0270485
1429,21.44748455,0.03084725
1430,21.06698048,0.04153525
1431,20.76885358,0.0454155
1432,20.55702658,0.02652
1433,20.46680396,0.0309325
1434,20.47661077,0.04045525
1435,20.60802197,0.0419775
1436,20.85515348,0.05801675
1437,21.1670099,0.02859525
1438,21.54162989,0.0309165
1439,21.96136118,0.0312525
1440,22.40266745,0.03961525
1441,22.78121016,0.05984225
1442,23.05383936,0.04242175
1443,23.13425517,0.03712975
1444,22.99695989,0.0415145
1445,22.65176032,0.0295
1446,22.19084044,0.03280725
1447,21.72992056,0.02863025
1448,21.46121408,0.03679175
1449,21.42394822,0.04370675
1450,21.6220457,0.063525
1451,21.90448171,0.0541995
1452,22.19476317,0.06813325
1453,22.34382662,0.07598275
1454,22.30067667,0.045217
1455,22.10257919,0.05044775
1456,21.86721585,0.03972675
1457,21.64558203,0.0623365
1458,21.46709817,0.047861
1459,21.47102089,0.0438855
1460,21.64950476,0.0443125
1461,22.01039521,0.038274
1462,22.4811219,0.06512325
1463,23.00872806,0.03532575
1464,23.43238207,0.052113
1465,23.71481808,0.0546845
1466,23.83446112,0.04123525
1467,23.84426792,0.05451075
1468,23.84819064,0.051347
1469,23.87957242,0.039103
1470,23.95606551,0.035813
1471,24.0423654,0.035266
1472,24.08747671,0.0251005
1473,24.01882907,0.024031
1474,23.85015201,0.0398045
1475,23.59517505,0.030273
1476,23.33235265,0.03191725
1477,23.14013926,0.05613775
1478,23.05383936,0.047919
1479,23.08129842,0.0395245
1480,23.18917329,0.0401285
1481,23.33823674,0.03314775
1482,23.45984113,0.0424765
1483,23.47553202,0.0299475
1484,23.34412082,0.03480725
1485,23.02049622,0.046846
1486,22.52427184,0.0503945
1487,21.93782485,0.0828245
1488,21.38668236,0.06286075
1489,20.98068059,0.07495375
1490,20.82573306,0.046234
1491,20.90811023,0.0267205
1492,21.15916446,0.043958
1493,21.54162989,0.05965
1494,21.94370893,0.03942275
1495,22.34186525,0.0322105
1496,22.72433069,0.04731175
1497,23.10483476,0.04390275
1498,23.49122291,0.0319365
1499,23.91879965,0.0362145
1500,24.37187408,0.050084
1501,24.81514171,0.05842275
1502,25.234873,0.0342915
1503,25.55065215,0.03467725
1504,25.75463372,0.03326125
1505,25.74090419,0.0379085
1506,25.56242032,0.04665425
1507,25.19760714,0.039487
1508,24.71118957,0.05272975
1509,24.1384721,0.04790125
1510,23.64028636,0.03346725
1511,23.33627538,0.04632875
1512,23.28331862,0.05587675
1513,23.47553202,0.0367965
1514,23.82269295,0.0396915
1515,24.20711974,0.028469
1516,24.45621261,0.0341115
1517,24.48563303,0.04927
1518,24.25419241,0.03666775
1519,23.79523389,0.043168
1520,23.17152104,0.04279125
1521,22.4458174,0.0325865
1522,21.76718643,0.028545
1523,21.25527116,0.03947725
1524,20.99441012,0.03908475
1525,20.97479651,0.0381325
1526,21.16897127,0.042215
1527,21.44552319,0.03795425
1528,21.65931156,0.0365095
1529,21.73580465,0.03638225
1530,21.65342748,0.0460645
1531,21.46905953,0.0304655
1532,21.24154163,0.0353085
1533,21.0865941,0.02884625
1534,21.03756007,0.028821
1535,21.14935765,0.0437715
1536,21.384721,0.03221675
1537,21.69069334,0.036376
1538,22.00058841,0.04464625
1539,22.21045406,0.027194
1540,22.22418358,0.03233825
1541,22.00843385,0.05288175
1542,21.5612435,0.03713025
1543,20.96302834,0.04345425
1544,20.38246543,0.0448665
1545,19.96273414,0.03601225
1546,19.7626753,0.03108375
1547,19.84112974,0.03465875
1548,20.10002942,0.0426695
1549,20.41580857,0.03900775
1550,20.67470825,0.03577375
1551,20.82965578,0.02592375
1552,20.84534667,0.0296095
1553,20.67274689,0.03728125
1554,20.38050407,0.041307
1555,20.03334314,0.022176
1556,19.68814357,0.0387325
1557,19.4292439,0.02769625
1558,19.3684417,0.02828775
1559,19.4743552,0.042172
1560,19.74306168,0.0355105
1561,20.02157497,0.04093425
1562,20.18436795,0.0445205
1563,20.17652251,0.04528075
1564,19.99411592,0.03648825
1565,19.61361185,0.0386175
1566,19.17818966,0.03436075
1567,18.74865156,0.03266525
1568,18.3779543,0.03365575
1569,18.13278415,0.04091675
1570,18.06805923,0.034916
1571,18.20339315,0.0432535
1572,18.54467,0.05602125
1573,19.01735805,0.0391445
1574,19.51946651,0.0316875
1575,19.89604786,0.03618325
1576,20.05687947,0.04141475
1577,20,0.0330985
1578,19.73325488,0.03784925
1579,19.31548495,0.026095
1580,18.91144454,0.039624
1581,18.61331764,0.05326125
1582,18.42894969,0.03604825
1583,18.39168383,0.03132575
1584,18.54074728,0.03107625
1585,18.76826518,0.03487125
1586,19.01343532,0.038217
1587,19.27625772,0.0543755
1588,19.55280965,0.02794625
1589,19.78032755,0.04486
1590,19.93135236,0.04716925
1591,19.97842503,0.04710525
1592,19.91370011,0.0317145
1593,19.72344807,0.031532
1594,19.38217123,0.025067
1595,18.93498088,0.03117325
1596,18.39756791,0.02692725
1597,17.85034814,0.03083725
1598,17.3521624,0.03375025
1599,16.97950378,0.0235875
1600,16.81278807,0.04588275
1601,16.89124252,0.04773625
1602,17.16191037,0.02232775
1603,17.53260763,0.0398195
1604,17.88565264,0.0343095
1605,18.13866824,0.037321
1606,18.21908404,0.0343445
1607,18.05236834,0.0410415
1608,17.65421202,0.05699575
1609,17.12072178,0.05430625
1610,16.46562715,0.05102225
1611,15.78503481,0.031478
1612,15.12797882,0.02889
1613,14.56899088,0.03343325
1614,14.12964597,0.0380545
1615,13.88643719,0.0339815
1616,13.84132588,0.031448
1617,14.04334608,0.05496575
1618,14.41600471,0.068191
1619,14.8612337,0.0632705
1620,15.24958321,0.054861
1621,15.45552614,0.05352
1622,15.45160341,0.051244
1623,15.28488771,0.043286
1624,14.98676081,0.0296755
1625,14.62587035,0.03205825
1626,14.27282534,0.03166275
1627,13.89232127,0.02709875
1628,13.5020104,0.0372625
1629,13.14504266,0.046705
1630,12.8449544,0.024117
1631,12.67431598,0.05416175
1632,12.70765912,0.03833725
1633,12.91948612,0.036386
1634,13.28233794,0.0358575
1635,13.68833971,0.04652025
1636,14.06099833,0.057655
1637,14.29243895,0.02764675
1638,14.36108659,0.032927
1639,14.25125037,0.03475
1640,14.05903697,0.052223
1641,13.79425321,0.073965
1642,13.5118172,0.0490095
1643,13.20192213,0.04980575
1644,12.86260665,0.0639765
1645,12.52329116,0.0420025
1646,12.20358929,0.05487975
1647,11.96430323,0.04317025
1648,11.854467,0.05251275
1649,11.91723056,0.0584915
1650,12.0564872,0.04787625
1651,12.27615965,0.0413515
1652,12.47817986,0.05507125
1653,12.652741,0.04867575
1654,12.75080906,0.03871525
1655,12.80572717,0.04285325
1656,12.76061587,0.03880125
1657,12.69785231,0.038429
1658,12.61547514,0.0324485
1659,12.53702069,0.0579795
1660,12.48798666,0.03360825
1661,12.62528195,0.04774675
1662,12.89006571,0.09012475
1663,13.23134255,0.0487985
1664,13.63146023,0.05054675
1665,14.0727665,0.036398
1666,14.38658429,0.04516575
1667,14.51603413,0.04152125
1668,14.45130921,0.05116025
1669,14.23752084,0.048111
1670,13.89428263,0.03871275
1671,13.51377856,0.0437615
1672,13.17446308,0.034891
1673,12.93909974,0.04953375
1674,12.78611356,0.03676125
1675,12.73315681,0.04489275
1676,12.66843189,0.03474575
1677,12.55859567,0.06415475
1678,12.39384133,0.0651
1679,12.22712563,0.055461
1680,12.06629401,0.05337525
1681,11.9603805,0.04921725
1682,11.95253506,0.05075375
1683,11.99176228,0.03429375
1684,11.98195548,0.024576
1685,11.88584878,0.05333925
1686,11.70932627,0.040753
1687,11.43865843,0.0413245
1688,11.12091792,0.05712225
1689,10.85613416,0.074206
1690,10.69137982,0.035019
1691,10.67961165,0.0793365
1692,10.80710013,0.10059425
1693,11.0208885,0.0591775
1694,11.23663823,0.08205425
1695,11.41316073,0.065782
1696,11.51319015,0.08593425
1697,11.53280377,0.0822945
1698,11.46415612,0.03762125
1699,11.34451309,0.0822735
1700,11.18956556,0.062446
1701,11.03854075,0.03727275
1702,10.90909091,0.05544625
